Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,90.6262002267751,79.6115494288345,71.9961939533441,76.0053799347975,85.9983570999862,97.9041741286195,104.244748885101,98.4095952907834,96.7480682036794,105.721564412165,114.676754343362,120.021128850717,132.806419308456,163.321227701821,180.290606908814,198.798529037613,198.271960336857,225.476322795845,214.871117582751,244.999635532147,278.431322850684,292.531465381206,301.836389159341,311.440129484029,332.745108994232,358.867532209188,351.88941195135,341.496517503606,372.193055091616,395.585797616721,417.283344716475,446.077819982455,492.958981586337,534.08443529855,634.232521495976,773.05506857148,877.177482645862,897.826285911661,813.604170685421,885.581028943262,964.535974867791,1017.95594190526,1118.59254499514,1254.14404867771,1442.499348359,1657.90363133971,1982.33314194656,2490.38836690068,3124.30363916856,3366.26998519815,4049.42251117935,4907.54372204997,5432.81640057235,5953.11244470913,6370.39975511204,6588.03158580144,6679.2515937779,7248.2296158156,8051.81254849733,8280.23469622092,8378.63093968804
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-13.2479237169692,-1.94428662589652,3.77654903070295,8.10939209461435,8.05036127705444,5.03791903810091,-3.93805481980867,-0.875924731961192,8.3797087940154,10.3816572809221,3.91305452202495,2.32750270206677,5.75826160712471,1.72354974107687,4.68306380744204,1.0318704625099,5.95935234704829,7.52068106185216,5.46470357918483,5.90515733814372,3.97532915251738,4.63106041012244,5.8914888469983,8.20621840914065,6.154806034928,5.37902441109578,7.25796439704843,7.88343635972764,3.9501528714969,3.48862692709089,6.40347404031287,9.65874288022658,9.83351925494563,9.51657651678042,8.50754086887713,7.73971388476026,6.06804043449087,1.71804057433498,5.2682830983979,6.58683521586877,5.99235635183115,7.12208640676377,8.04675666731175,8.25082158067288,9.11344674724465,10.2427279038072,11.679374899437,7.83620226268698,7.21804556186913,9.15073006576141,7.8723595996353,6.80631154875779,6.52364402711707,6.20032900983809,5.9349595264207,5.77886602334652,5.92611876850135,5.82193707704295,5.14217059931741,0.731482719235174
Euro area,EMU,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,9.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,244822539134.071,268953736575.825,298806330618.551,335327467030.331,373008247777.062,407723181733.188,444863782039.062,483397994999.476,518969548003.761,579308193066.802,642669134128.018,728403669396.404,879932833968.526,1142327988115.62,1295481303256.38,1502107641581.25,1567615316841.17,1783110552106.39,2183508642199.93,2645026299319.25,2962390980650.05,2574551314436.65,2492655499268.2,2431768503914.16,2332557727653.93,2396344268678.06,3363140367685.21,4159721495724.07,4574849929021.29,4673039717130.11,5881134125215.43,6114606109337.39,6746160408307.34,6173029074505.81,6516237677229.56,7516443641629.76,7605470787118.37,6952422435285.31,7149319308961.6,7114132416020.62,6479597984299.25,6590558832198.73,7166178519812.31,8842895422698.04,10141577708112.9,10519299756029.5,11174283119535,12862235664357.4,14098396369493.3,12884907142349.9,12625634695311.4,13618703408464.2,12636256386760.3,13188390441989.7,13488757333326.8,11667005182106.5,11962730074658.1,12644856658200.3,13692256054604.2,13406731505748.7,13011006176983.5
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,923.148141629044,1004.97959847202,1106.23916524928,1229.85817243951,1355.58826097085,1468.47390891078,1588.97486003922,1714.33005714118,1828.21754662764,2027.12209384832,2236.62454687739,2521.09615184336,3025.12765867833,3902.34977093744,4400.42373909024,5075.99935245854,5273.69970574675,5974.73365098043,7286.79439485085,8790.77796311686,9803.26179792941,8487.25814305662,8194.82717266535,7978.57040675839,7640.23671043744,7834.32048757487,10967.6930349349,13528.0609182963,14828.5433190974,15082.224023765,18894.4446716691,19553.7163367961,21473.5047707586,19569.0183027593,20597.0982687641,23697.6134037978,23916.3481986203,21810.7172258399,22381.210655972,22213.6921595117,20166.1388478905,20432.8081610568,22109.2819892502,27134.9385659415,30949.4016487625,31936.6277201279,33767.0406089899,38666.5345950752,42176.0764876653,38421.0189325562,37559.3605007857,40601.9837086238,37590.0954796133,39099.6380155763,39853.0647685993,34366.4343191175,35134.7169091575,37058.0822558265,40038.2748883971,39168.663070471,37938.5181193383
Euro area,EMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.20403915034404,4.18733654486884,5.47924367646668,2.62747043631649,-1.28301604960983,4.55859381991634,2.67440683406006,2.70647128438884,3.44787662802217,1.72071045609054,0.139757083597942,0.437310880861446,1.18605060322894,2.20639440828234,2.11920331189674,2.25160044010522,2.25036226201509,3.95753930273281,3.65454773710655,3.12863909165723,2.20170106132187,0.94803964107723,-1.06810877516058,2.16231615923867,2.15662497726024,1.42691095164764,2.46249682298503,2.81562977321916,2.69825806865747,3.52819276804928,1.80092923866759,0.449858186297462,0.133397319694325,1.72955739045122,1.15883896256703,2.74498371185514,2.4673953735435,-0.0760142612498811,-4.83543045728101,1.93989378479647,1.95655377636295,-1.0722249595733,-0.560733434383451,1.06287460097843,1.75718558642895,1.56625990093507,2.40175613052777,1.61126238526839,1.42730720443981,-6.55264779821371
Europe & Central Asia,ECS,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,736243413141.394,792887928968.742,829410883158.577,917382868503.165,1014867181486.34,1144534397608.82,1371409084944.3,1741899749374.49,1968279714942.54,2299351440567.54,2390170594817.49,2708771426869.37,3306044203278.43,4044323712955.57,4580826186354.25,4077007561751.59,3928880373586.99,3811439785443.93,3663318550747.29,3791007516623.2,5174431547590,6393991241683.65,7117312588760.22,7212243331481.06,8823550751247.19,9116402721446.27,9798364821342.87,9003848710452.4,9416199269931.59,10866742014590.4,11090427630997.3,10519217192164.7,10792336170258.7,10668543085588.7,10041028876589.4,10150645769772.9,11093728832884.9,13509324601484,15745813213293.3,16764279084935.9,18152566717651.4,21209066850725.6,23289449209614.4,20489453496496.8,20991673097817,23269736358264.4,22433576706508,23441894682469.6,23765016126237.1,20476945517513.9,20408870483196,21607011274167.8,23170422524927.1,22874770915251.3,22050903154725
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,1032.84526590305,1102.14247160281,1142.87166667412,1253.42011643499,1376.04477447432,1540.13172547735,1830.29365768052,2306.35930703395,2586.3385448378,2999.31486052841,3095.55726987648,3484.29944111709,4224.14608300992,5132.97082401812,5774.39718543494,5105.4508272228,4890.66515276281,4717.6896655626,4507.79976491425,4637.3305087784,6291.33129706546,7726.82832181666,8548.77617969968,8612.26568614465,10485.2481490639,10783.5464675425,11542.7256587294,10568.219605289,11024.928348125,12702.3407507336,12943.1452567283,12257.7968286974,12559.4789179801,12400.6811253806,11658.2828476793,11770.939675971,12840.9026653009,15595.7974997122,18123.4639188443,19237.0778640604,20765.7923592502,24175.3683497421,26437.2820553276,23165.8139774649,23641.2204962228,26141.0106760416,25099.4749162243,26102.8930027638,26335.2238682027,22583.8514430607,22404.9031394794,23623.1249604438,25237.8433286622,24842.0239318448,23877.7946307106
Europe & Central Asia,ECS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.90035296467028,3.8833192526867,5.18058785077586,1.41106257553558,-1.25602700812169,3.95509493980543,2.14874152475346,2.53439679331481,3.07181195053386,0.66595594696615,-0.18038534520835,0.343688499044532,1.3865335509534,2.04615674736326,2.18915901909764,2.13268078068027,2.4481439756148,3.60896213665339,2.93453091572677,1.84911094310394,-0.0136902026026604,-0.921998107984905,-1.10275354869623,0.979368354436261,1.97177634113035,1.61398219989852,2.92380943203183,2.53245778077817,2.79024904770296,4.12319085275779,2.15676466341588,1.45462373768952,1.54645003616602,2.86183770789796,2.39893444241707,3.58328957246724,3.24351064514997,0.589788340512172,-4.7589138446984,2.24817302193215,2.08546890547274,-0.0689228853287887,0.457509894128421,1.40353836856374,1.59899597346462,1.42117655265939,2.34982184627266,1.73935850763075,1.42911293972652,-5.88821999675514
Europe & Central Asia (excluding high income),ECA,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,889776561504.486,863838880963.493,918088214185.128,890913790291.506,823207925175.836,816148516887.565,707691377229.373,759426160230.855,767105993041.1,797772877112.523,748049899975.579,628434961221.345,699699778418.52,695516132611.66,796227166663.26,1004189934373.12,1330511314958.94,1685902327380.96,2068464629932.56,2678370639204.61,3316902511131.54,2608099242368.92,3111286257559.26,3843565605092.33,4074705077727.23,4329802436641.44,4041744187936.65,3094795378990.3,2961397287993.34,3326908116206.88,3421588877159.19,3491568511353.26,3217679452264.09
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2348.70235555523,2260.90460737249,2388.506691741,2305.45200759027,2120.98343318633,2095.2839222894,1813.30868987513,1944.39376014087,1962.24737436828,2038.82954098279,1910.59812015964,1605.21666500686,1786.83263846672,1777.3804333615,2036.34057650272,2567.12958240801,3398.18856191293,4301.29554052164,5269.81379332128,6811.45616581317,8410.15400066175,6585.40776882484,7815.67928188957,9601.42530905035,10121.8349692874,10689.0391947118,9916.75670443681,7546.23299642731,7177.77223732626,8018.71413783077,8206.59666055713,8337.8574220048,7656.59391905151
Europe & Central Asia (excluding high income),ECA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.02590045437661,-5.84689355186413,-10.9452804396913,-5.84786850639401,-10.4400128844228,-1.3653095103702,0.0979922982234314,2.20811498674959,-1.6520946623434,2.18586617550496,7.96851137035262,2.9457636836985,5.57285241351575,6.59490438111625,8.31766894105274,7.109615187714,8.01469490094651,7.55184939439751,4.23659465532225,-6.08669849367899,4.45075198486936,5.41295334344896,3.29187777487721,3.40663826900058,1.66626904707175,0.395596308308058,1.14959738620664,3.56187539838442,2.72198104136976,1.86144566722018,-1.91168710337897
Europe & Central Asia (IDA & IBRD countries),TEC,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,968922185616.3,940677348421.328,999752159769.984,995489432439.344,937920972048.038,932594484164.977,838268079013.472,924108481800.972,951055222940.692,980879739342.568,948276155275.5,821984510217.335,893552998995.377,909476405002.106,1022113194337.31,1256700095891.63,1627208967045.54,2037423407652.28,2463509710128.21,3167472571546.19,3920746018958.49,3110436844741.06,3651038750248.76,4434404725514.62,4629809465599.21,4909012768810.51,4641860872954,3622133037888.2,3485628799867.33,3908898637610.25,4070373079777.92,4148183187257.79,3868307068397.35
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2299.19938536611,2214.3721334924,2339.88427609187,2318.47230555862,2175.82227882011,2155.8951277383,1933.85060677069,2130.32659647373,2190.79690203529,2257.62472015617,2181.33837778313,1891.06163515376,2057.39141257395,2096.22944712314,2357.59086953243,2897.75726676884,3749.13694994078,4689.90099190952,5663.70517582287,7270.74282051529,8975.4902056453,7093.37331942804,8289.88600898491,10017.7251138494,10406.4849625593,10973.1648761402,10319.4368553963,8008.23026112438,7665.38379691147,8553.53233570547,8868.02880999417,9002.29760099665,8368.47661646182
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.00344047271513,-5.9551648730108,-9.76608155448415,-4.92674191760443,-8.77540660869795,-0.321999699477047,0.988280824918093,2.85632775743412,-0.698141379603442,2.4858042717443,7.45849792692684,2.74715757524994,5.07515909881344,6.14607119993424,7.77885345200676,6.57423504833268,7.71298478477817,7.43983325714899,4.17381140101789,-5.01492465440747,4.25402881903003,5.2013741287244,2.91736275572143,3.03193204665844,1.83637975766966,0.896857981385637,1.42140264633517,3.70728170966204,3.05498173233576,2.2205844497585,-2.1268571584249
European Union,EUU,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,725966232747.554,820847925211.253,990473400788.768,1282083831864.2,1451830193215.54,1690946830727.67,1770135019295.58,2004988733418.77,2442807738880.2,2952966025871.05,3303318979331.25,2880096597071.86,2777475115130.61,2702166993884.47,2603492339533.93,2677761003677.45,3744192354390,4631438543425.31,5084504772593.04,5193905295459.58,6498775679176.25,6736351869540.74,7406670507406.84,6761524490557.99,7162335623717.15,8296575166973.71,8432164639703.57,7733701342559.6,7969607865843.57,7923484305544.99,7259991063589.65,7387842744340.75,8049822641598.95,9912182791120.72,11399671424092.4,11905952756076.2,12703550743442.3,14711153717093.5,16237012472965.7,14709344872983.1,14540872663999.7,15739675192326.8,14632995719073.7,15291541047021.6,15630816878646.3,13543603683313.3,13882410503293.1,14732244483041.8,15970405599565.5,15679044412298.7,15276468991757.4
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,1879.16947403758,2113.45247870909,2533.21244718927,3257.94971765802,3666.7065611994,4245.23336430761,4420.10528176246,4982.26073719135,6042.48875471299,7272.38600970467,8098.83467363235,7032.31145971105,6759.56389178686,6559.06492361398,6304.90400492999,6469.20153348412,9020.49032916875,11125.1934655147,12173.9918367387,12393.7919472801,15455.6854214297,15973.1192078314,17511.354237372,15934.172080286,16836.7426869541,19466.2361292474,19752.2291917334,18088.9195212857,18615.8004759175,18477.6076523155,16910.1026383227,17185.2009258879,18682.1998406885,22922.7973753768,26264.0885993336,27333.4392837205,29070.0402182401,33551.2292738705,36912.6471865741,33360.7417065548,32932.7409947913,35711.3618133572,33151.6321118145,34559.5393995909,35238.1397841677,30466.3002194586,31162.2735452064,33018.1429377001,35734.7629001874,35060.7464056412,34114.8952830203
European Union,EUU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.08263645651112,4.06197398619467,5.32729932999727,2.46395136291096,-1.25169134772459,4.32784337441294,2.37526908565373,2.57914353764951,3.41705358659097,1.61880322744832,0.100150341501347,0.482542714912654,1.18292837754012,2.25807645612764,2.10716211570481,2.30021533763127,2.21771218107524,3.82392863114165,3.56559870263501,3.0375158278902,1.55631306059418,0.865875324045632,-0.897419269881965,2.39666965114647,2.46891589042175,1.71441347183763,2.50021043907103,2.87190979729878,2.77939360208646,3.77968259108665,2.03790757112439,0.879477347149617,0.545775023474775,2.20354055315694,1.56508606492405,3.15530092043478,2.80868304950812,0.315262206514674,-4.57968245166465,2.10498151819031,2.05458472846858,-0.865552770925987,-0.27304117473048,1.33335152137055,2.09371484141334,1.79348406211675,2.66397813844233,1.90546452079383,1.70066363094637,-6.06300766630383
Fragile and conflict affected situations,FCS,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,7.5,7.5,8.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,39232496512.203,44066949662.7764,53674345917.5124,54627325458.6594,62614933766.3489,76737278192.8172,113961325068.798,128211471652.769,150818268297.564,165671253866.002,182800750376.851,229692013300.734,285685255452.697,398950625743.117,382799519158.311,325114018159.421,292167292948.435,300740753392.836,284306387971.935,285823563884.757,301092215254.037,277623658347.139,432727518503.121,251324839559.998,248699923651.973,231480370595.626,220549727176.469,267571615304.042,275002103902.395,315456184819.619,318345367283.192,357787024218.331,421142339921.825,407811609396.248,393884452768.195,405418147887.821,512906615991.802,645329459741.3,808188625426.034,998549331282.001,1288004192771.63,1223260824614.49,1458441209637.91,1480160099400.76,1703438837143.35,1794297651205.19,1948555402820.26,1553606658973.16,1414670655618.9,1447333292847.54,1550300718748.63,1652849166239.89,1496610678341.43
